Time	IR_beta_pY1146	IRbetaPercent	InsulinPercent
2	3.20155	70	62
2	3.24728	71	62
2	3.29302	72	62
2	3.33876	73	62
2	3.38449	74	62
2	3.43023	75	62
2	3.47597	76	62
2	3.5217	77	62
2	3.56744	78	62
2	3.61317	79	62
2	3.65891	80	62
2	3.70465	81	62
2	3.75038	82	62
2	3.79612	83	62
2	3.84186	84	62
2	3.88759	85	62
2	3.93333	86	62
2	3.97907	87	62
2	4.0248	88	62
2	4.07054	89	62
2	4.11627	90	62
2	4.16201	91	62
2	4.20775	92	62
2	4.25348	93	62
2	4.29922	94	62
2	4.34496	95	62
2	4.39069	96	62
2	4.43643	97	62
2	4.48217	98	62
2	4.5279	99	62
2	4.57364	100	62
2	0	0	63
2	0.0462433	1	63
2	0.0924865	2	63
2	0.13873	3	63
2	0.184973	4	63
2	0.231216	5	63
2	0.27746	6	63
2	0.323703	7	63
2	0.369946	8	63
2	0.416189	9	63
2	0.462433	10	63
2	0.508676	11	63
2	0.554919	12	63
2	0.601163	13	63
2	0.647406	14	63
2	0.693649	15	63
2	0.739892	16	63
2	0.786136	17	63
2	0.832379	18	63
2	0.878622	19	63
2	0.924865	20	63
2	0.971109	21	63
2	1.01735	22	63
2	1.0636	23	63
2	1.10984	24	63
2	1.15608	25	63
2	1.20233	26	63
2	1.24857	27	63
2	1.29481	28	63
2	1.34105	29	63
2	1.3873	30	63
2	1.43354	31	63
2	1.47978	32	63
2	1.52603	33	63
2	1.57227	34	63
2	1.61851	35	63
2	1.66476	36	63
2	1.711	37	63
2	1.75724	38	63
2	1.80349	39	63
2	1.84973	40	63
2	1.89597	41	63
2	1.94222	42	63
2	1.98846	43	63
2	2.0347	44	63
2	2.08095	45	63
2	2.12719	46	63
2	2.17343	47	63
2	2.21968	48	63
2	2.26592	49	63
2	2.31216	50	63
2	2.35841	51	63
2	2.40465	52	63
2	2.45089	53	63
2	2.49714	54	63
2	2.54338	55	63
2	2.58962	56	63
2	2.63587	57	63
2	2.68211	58	63
2	2.72835	59	63
2	2.7746	60	63
2	2.82084	61	63
2	2.86708	62	63
2	2.91333	63	63
2	2.95957	64	63
2	3.00581	65	63
2	3.05206	66	63
2	3.0983	67	63
2	3.14454	68	63
2	3.19079	69	63
2	3.23703	70	63
2	3.28327	71	63
2	3.32952	72	63
2	3.37576	73	63
2	3.422	74	63
2	3.46825	75	63
2	3.51449	76	63
2	3.56073	77	63
2	3.60698	78	63
2	3.65322	79	63
2	3.69946	80	63
2	3.74571	81	63
2	3.79195	82	63
2	3.83819	83	63
2	3.88443	84	63
2	3.93068	85	63
2	3.97692	86	63
2	4.02316	87	63
2	4.06941	88	63
2	4.11565	89	63
2	4.16189	90	63
2	4.20814	91	63
2	4.25438	92	63
2	4.30062	93	63
2	4.34687	94	63
2	4.39311	95	63
2	4.43935	96	63
2	4.4856	97	63
2	4.53184	98	63
2	4.57808	99	63
2	4.62433	100	63
2	0	0	64
2	0.0467443	1	64
2	0.0934887	2	64
2	0.140233	3	64
2	0.186977	4	64
2	0.233722	5	64
2	0.280466	6	64
2	0.32721	7	64
2	0.373955	8	64
2	0.420699	9	64
2	0.467443	10	64
2	0.514188	11	64
2	0.560932	12	64
2	0.607677	13	64
2	0.654421	14	64
2	0.701165	15	64
2	0.74791	16	64
2	0.794654	17	64
2	0.841398	18	64
2	0.888143	19	64
2	0.934887	20	64
2	0.981631	21	64
2	1.02838	22	64
2	1.07512	23	64
2	1.12186	24	64
2	1.16861	25	64
2	1.21535	26	64
2	1.2621	27	64
2	1.30884	28	64
2	1.35559	29	64
2	1.40233	30	64
2	1.44907	31	64
2	1.49582	32	64
2	1.54256	33	64
2	1.58931	34	64
2	1.63605	35	64
2	1.6828	36	64
2	1.72954	37	64
2	1.77629	38	64
2	1.82303	39	64
2	1.86977	40	64
2	1.91652	41	64
2	1.96326	42	64
2	2.01001	43	64
2	2.05675	44	64
2	2.1035	45	64
2	2.15024	46	64
2	2.19698	47	64
2	2.24373	48	64
2	2.29047	49	64
2	2.33722	50	64
2	2.38396	51	64
2	2.43071	52	64
2	2.47745	53	64
2	2.52419	54	64
2	2.57094	55	64
2	2.61768	56	64
2	2.66443	57	64
2	2.71117	58	64
2	2.75792	59	64
2	2.80466	60	64
2	2.85141	61	64
2	2.89815	62	64
2	2.94489	63	64
2	2.99164	64	64
2	3.03838	65	64
2	3.08513	66	64
2	3.13187	67	64
2	3.17862	68	64
2	3.22536	69	64
2	3.2721	70	64
2	3.31885	71	64
2	3.36559	72	64
2	3.41234	73	64
2	3.45908	74	64
2	3.50583	75	64
2	3.55257	76	64
2	3.59931	77	64
2	3.64606	78	64
2	3.6928	79	64
2	3.73955	80	64
2	3.78629	81	64
2	3.83304	82	64
2	3.87978	83	64
2	3.92653	84	64
2	3.97327	85	64
2	4.02001	86	64
2	4.06676	87	64
2	4.1135	88	64
2	4.16025	89	64
2	4.20699	90	64
2	4.25374	91	64
2	4.30048	92	64
2	4.34722	93	64
2	4.39397	94	64
2	4.44071	95	64
2	4.48746	96	64
2	4.5342	97	64
2	4.58095	98	64
2	4.62769	99	64
2	4.67443	100	64
2	0	0	65
2	0.0472397	1	65
2	0.0944794	2	65
2	0.141719	3	65
2	0.188959	4	65
2	0.236198	5	65
2	0.283438	6	65
2	0.330678	7	65
2	0.377917	8	65
2	0.425157	9	65
2	0.472397	10	65
2	0.519636	11	65
2	0.566876	12	65
2	0.614116	13	65
2	0.661355	14	65
2	0.708595	15	65
2	0.755835	16	65
2	0.803075	17	65
2	0.850314	18	65
2	0.897554	19	65
2	0.944794	20	65
2	0.992033	21	65
2	1.03927	22	65
2	1.08651	23	65
2	1.13375	24	65
2	1.18099	25	65
2	1.22823	26	65
2	1.27547	27	65
2	1.32271	28	65
2	1.36995	29	65
2	1.41719	30	65
2	1.46443	31	65
2	1.51167	32	65
2	1.55891	33	65
2	1.60615	34	65
2	1.65339	35	65
2	1.70063	36	65
2	1.74787	37	65
2	1.79511	38	65
2	1.84235	39	65
2	1.88959	40	65
2	1.93683	41	65
2	1.98407	42	65
2	2.03131	43	65
2	2.07855	44	65
2	2.12579	45	65
2	2.17303	46	65
2	2.22026	47	65
2	2.2675	48	65
2	2.31474	49	65
2	2.36198	50	65
2	2.40922	51	65
2	2.45646	52	65
2	2.5037	53	65
2	2.55094	54	65
2	2.59818	55	65
2	2.64542	56	65
2	2.69266	57	65
2	2.7399	58	65
2	2.78714	59	65
2	2.83438	60	65
2	2.88162	61	65
2	2.92886	62	65
2	2.9761	63	65
2	3.02334	64	65
2	3.07058	65	65
2	3.11782	66	65
2	3.16506	67	65
2	3.2123	68	65
2	3.25954	69	65
2	3.30678	70	65
2	3.35402	71	65
2	3.40126	72	65
2	3.4485	73	65
2	3.49574	74	65
2	3.54298	75	65
2	3.59022	76	65
2	3.63746	77	65
2	3.68469	78	65
2	3.73193	79	65
2	3.77917	80	65
2	3.82641	81	65
2	3.87365	82	65
2	3.92089	83	65
2	3.96813	84	65
2	4.01537	85	65
2	4.06261	86	65
2	4.10985	87	65
2	4.15709	88	65
2	4.20433	89	65
2	4.25157	90	65
2	4.29881	91	65
2	4.34605	92	65
2	4.39329	93	65
2	4.44053	94	65
2	4.48777	95	65
2	4.53501	96	65
2	4.58225	97	65
2	4.62949	98	65
2	4.67673	99	65
2	4.72397	100	65
2	0	0	66
2	0.0477293	1	66
2	0.0954586	2	66
2	0.143188	3	66
2	0.190917	4	66
2	0.238647	5	66
2	0.286376	6	66
2	0.334105	7	66
2	0.381835	8	66
2	0.429564	9	66
2	0.477293	10	66
2	0.525023	11	66
2	0.572752	12	66
2	0.620481	13	66
2	0.66821	14	66
2	0.71594	15	66
2	0.763669	16	66
2	0.811398	17	66
2	0.859128	18	66
2	0.906857	19	66
2	0.954586	20	66
2	1.00232	21	66
2	1.05005	22	66
2	1.09777	23	66
2	1.1455	24	66
2	1.19323	25	66
2	1.24096	26	66
2	1.28869	27	66
2	1.33642	28	66
2	1.38415	29	66
2	1.43188	30	66
2	1.47961	31	66
2	1.52734	32	66
2	1.57507	33	66
2	1.6228	34	66
2	1.67053	35	66
2	1.71826	36	66
2	1.76598	37	66
2	1.81371	38	66
2	1.86144	39	66
2	1.90917	40	66
2	1.9569	41	66
2	2.00463	42	66
2	2.05236	43	66
2	2.10009	44	66
2	2.14782	45	66
2	2.19555	46	66
2	2.24328	47	66
2	2.29101	48	66
2	2.33874	49	66
2	2.38647	50	66
2	2.4342	51	66
2	2.48192	52	66
2	2.52965	53	66
2	2.57738	54	66
2	2.62511	55	66
2	2.67284	56	66
2	2.72057	57	66
2	2.7683	58	66
2	2.81603	59	66
2	2.86376	60	66
2	2.91149	61	66
2	2.95922	62	66
2	3.00695	63	66
2	3.05468	64	66
2	3.10241	65	66
2	3.15014	66	66
2	3.19786	67	66
2	3.24559	68	66
2	3.29332	69	66
2	3.34105	70	66
2	3.38878	71	66
2	3.43651	72	66
2	3.48424	73	66
2	3.53197	74	66
2	3.5797	75	66
2	3.62743	76	66
2	3.67516	77	66
2	3.72289	78	66
2	3.77062	79	66
2	3.81835	80	66
2	3.86607	81	66
2	3.9138	82	66
2	3.96153	83	66
2	4.00926	84	66
2	4.05699	85	66
2	4.10472	86	66
2	4.15245	87	66
2	4.20018	88	66
2	4.24791	89	66
2	4.29564	90	66
2	4.34337	91	66
2	4.3911	92	66
2	4.43883	93	66
2	4.48656	94	66
2	4.53429	95	66
2	4.58201	96	66
2	4.62974	97	66
2	4.67747	98	66
2	4.7252	99	66
2	4.77293	100	66
2	0	0	67
2	0.0482133	1	67
2	0.0964267	2	67
2	0.14464	3	67
2	0.192853	4	67
2	0.241067	5	67
2	0.28928	6	67
2	0.337493	7	67
2	0.385707	8	67
2	0.43392	9	67
2	0.482133	10	67
2	0.530347	11	67
2	0.57856	12	67
2	0.626773	13	67
2	0.674987	14	67
2	0.7232	15	67
2	0.771413	16	67
2	0.819627	17	67
2	0.86784	18	67
2	0.916053	19	67
2	0.964267	20	67
2	1.01248	21	67
2	1.06069	22	67
2	1.10891	23	67
2	1.15712	24	67
2	1.20533	25	67
2	1.25355	26	67
2	1.30176	27	67
2	1.34997	28	67
2	1.39819	29	67
2	1.4464	30	67
2	1.49461	31	67
2	1.54283	32	67
2	1.59104	33	67
2	1.63925	34	67
2	1.68747	35	67
2	1.73568	36	67
2	1.78389	37	67
2	1.83211	38	67
2	1.88032	39	67
2	1.92853	40	67
2	1.97675	41	67
2	2.02496	42	67
2	2.07317	43	67
2	2.12139	44	67
2	2.1696	45	67
2	2.21781	46	67
2	2.26603	47	67
2	2.31424	48	67
2	2.36245	49	67
2	2.41067	50	67
2	2.45888	51	67
2	2.50709	52	67
2	2.55531	53	67
2	2.60352	54	67
2	2.65173	55	67
2	2.69995	56	67
2	2.74816	57	67
2	2.79637	58	67
2	2.84459	59	67
2	2.8928	60	67
2	2.94101	61	67
2	2.98923	62	67
2	3.03744	63	67
2	3.08565	64	67
2	3.13387	65	67
2	3.18208	66	67
2	3.23029	67	67
2	3.27851	68	67
2	3.32672	69	67
2	3.37493	70	67
2	3.42315	71	67
2	3.47136	72	67
2	3.51957	73	67
2	3.56779	74	67
2	3.616	75	67
2	3.66421	76	67
2	3.71243	77	67
2	3.76064	78	67
2	3.80885	79	67
2	3.85707	80	67
2	3.90528	81	67
2	3.95349	82	67
2	4.00171	83	67
2	4.04992	84	67
2	4.09813	85	67
2	4.14635	86	67
2	4.19456	87	67
2	4.24277	88	67
2	4.29099	89	67
2	4.3392	90	67
2	4.38741	91	67
2	4.43563	92	67
2	4.48384	93	67
2	4.53205	94	67
2	4.58027	95	67
2	4.62848	96	67
2	4.67669	97	67
2	4.72491	98	67
2	4.77312	99	67
2	4.82133	100	67
2	0	0	68
2	0.0486918	1	68
2	0.0973835	2	68
2	0.146075	3	68
2	0.194767	4	68
2	0.243459	5	68
2	0.292151	6	68
2	0.340842	7	68
2	0.389534	8	68
2	0.438226	9	68
2	0.486918	10	68
2	0.53561	11	68
2	0.584301	12	68
2	0.632993	13	68
2	0.681685	14	68
2	0.730377	15	68
2	0.779068	16	68
2	0.82776	17	68
2	0.876452	18	68
2	0.925144	19	68
2	0.973835	20	68
2	1.02253	21	68
2	1.07122	22	68
2	1.11991	23	68
2	1.1686	24	68
2	1.21729	25	68
2	1.26599	26	68
2	1.31468	27	68
2	1.36337	28	68
2	1.41206	29	68
2	1.46075	30	68
2	1.50944	31	68
2	1.55814	32	68
2	1.60683	33	68
2	1.65552	34	68
2	1.70421	35	68
2	1.7529	36	68
2	1.8016	37	68
2	1.85029	38	68
2	1.89898	39	68
2	1.94767	40	68
2	1.99636	41	68
2	2.04505	42	68
2	2.09375	43	68
2	2.14244	44	68
2	2.19113	45	68
2	2.23982	46	68
2	2.28851	47	68
2	2.33721	48	68
2	2.3859	49	68
2	2.43459	50	68
2	2.48328	51	68
2	2.53197	52	68
2	2.58066	53	68
2	2.62936	54	68
2	2.67805	55	68
2	2.72674	56	68
2	2.77543	57	68
2	2.82412	58	68
2	2.87281	59	68
2	2.92151	60	68
2	2.9702	61	68
2	3.01889	62	68
2	3.06758	63	68
2	3.11627	64	68
2	3.16497	65	68
2	3.21366	66	68
2	3.26235	67	68
2	3.31104	68	68
2	3.35973	69	68
2	3.40842	70	68
2	3.45712	71	68
2	3.50581	72	68
2	3.5545	73	68
2	3.60319	74	68
2	3.65188	75	68
2	3.70057	76	68
2	3.74927	77	68
2	3.79796	78	68
2	3.84665	79	68
2	3.89534	80	68
2	3.94403	81	68
2	3.99273	82	68
2	4.04142	83	68
2	4.09011	84	68
2	4.1388	85	68
2	4.18749	86	68
2	4.23618	87	68
2	4.28488	88	68
2	4.33357	89	68
2	4.38226	90	68
2	4.43095	91	68
2	4.47964	92	68
2	4.52833	93	68
2	4.57703	94	68
2	4.62572	95	68
2	4.67441	96	68
2	4.7231	97	68
2	4.77179	98	68
2	4.82049	99	68
2	4.86918	100	68
2	0	0	69
2	0.0491647	1	69
2	0.0983294	2	69
2	0.147494	3	69
2	0.196659	4	69
2	0.245824	5	69
2	0.294988	6	69
2	0.344153	7	69
2	0.393318	8	69
2	0.442482	9	69
2	0.491647	10	69
2	0.540812	11	69
2	0.589976	12	69
2	0.639141	13	69
2	0.688306	14	69
2	0.737471	15	69
2	0.786635	16	69
2	0.8358	17	69
2	0.884965	18	69
2	0.934129	19	69
2	0.983294	20	69
2	1.03246	21	69
2	1.08162	22	69
2	1.13079	23	69
2	1.17995	24	69
2	1.22912	25	69
2	1.27828	26	69
2	1.32745	27	69
2	1.37661	28	69
2	1.42578	29	69
2	1.47494	30	69
2	1.52411	31	69
2	1.57327	32	69
2	1.62244	33	69
2	1.6716	34	69
2	1.72076	35	69
2	1.76993	36	69
2	1.81909	37	69
2	1.86826	38	69
2	1.91742	39	69
2	1.96659	40	69
2	2.01575	41	69
2	2.06492	42	69
2	2.11408	43	69
2	2.16325	44	69
2	2.21241	45	69
2	2.26158	46	69
2	2.31074	47	69
2	2.35991	48	69
2	2.40907	49	69
2	2.45824	50	69
2	2.5074	51	69
2	2.55656	52	69
2	2.60573	53	69
2	2.65489	54	69
2	2.70406	55	69
2	2.75322	56	69
2	2.80239	57	69
2	2.85155	58	69
2	2.90072	59	69
2	2.94988	60	69
2	2.99905	61	69
2	3.04821	62	69
2	3.09738	63	69
2	3.14654	64	69
2	3.19571	65	69
2	3.24487	66	69
2	3.29404	67	69
2	3.3432	68	69
2	3.39236	69	69
2	3.44153	70	69
2	3.49069	71	69
2	3.53986	72	69
2	3.58902	73	69
2	3.63819	74	69
2	3.68735	75	69
2	3.73652	76	69
2	3.78568	77	69
2	3.83485	78	69
2	3.88401	79	69
2	3.93318	80	69
2	3.98234	81	69
2	4.03151	82	69
2	4.08067	83	69
2	4.12983	84	69
2	4.179	85	69
2	4.22816	86	69
2	4.27733	87	69
2	4.32649	88	69
2	4.37566	89	69
2	4.42482	90	69
2	4.47399	91	69
2	4.52315	92	69
2	4.57232	93	69
2	4.62148	94	69
2	4.67065	95	69
2	4.71981	96	69
2	4.76898	97	69
2	4.81814	98	69
2	4.86731	99	69
2	4.91647	100	69
2	0	0	70
2	0.0496322	1	70
2	0.0992644	2	70
2	0.148897	3	70
2	0.198529	4	70
2	0.248161	5	70
2	0.297793	6	70
2	0.347425	7	70
2	0.397057	8	70
2	0.44669	9	70
2	0.496322	10	70
2	0.545954	11	70
2	0.595586	12	70
2	0.645218	13	70
2	0.69485	14	70
2	0.744483	15	70
2	0.794115	16	70
2	0.843747	17	70
2	0.893379	18	70
2	0.943011	19	70
2	0.992644	20	70
2	1.04228	21	70
2	1.09191	22	70
2	1.14154	23	70
2	1.19117	24	70
2	1.2408	25	70
2	1.29044	26	70
2	1.34007	27	70
2	1.3897	28	70
2	1.43933	29	70
2	1.48897	30	70
2	1.5386	31	70
2	1.58823	32	70
2	1.63786	33	70
2	1.68749	34	70
2	1.73713	35	70
2	1.78676	36	70
2	1.83639	37	70
2	1.88602	38	70
2	1.93565	39	70
2	1.98529	40	70
2	2.03492	41	70
2	2.08455	42	70
2	2.13418	43	70
2	2.18382	44	70
2	2.23345	45	70
2	2.28308	46	70
2	2.33271	47	70
2	2.38234	48	70
2	2.43198	49	70
2	2.48161	50	70
2	2.53124	51	70
2	2.58087	52	70
2	2.63051	53	70
2	2.68014	54	70
2	2.72977	55	70
2	2.7794	56	70
2	2.82903	57	70
2	2.87867	58	70
2	2.9283	59	70
2	2.97793	60	70
2	3.02756	61	70
2	3.07719	62	70
2	3.12683	63	70
2	3.17646	64	70
2	3.22609	65	70
2	3.27572	66	70
2	3.32536	67	70
2	3.37499	68	70
2	3.42462	69	70
2	3.47425	70	70
2	3.52388	71	70
2	3.57352	72	70
2	3.62315	73	70
2	3.67278	74	70
2	3.72241	75	70
2	3.77205	76	70
2	3.82168	77	70
2	3.87131	78	70
2	3.92094	79	70
2	3.97057	80	70
2	4.02021	81	70
2	4.06984	82	70
2	4.11947	83	70
2	4.1691	84	70
2	4.21874	85	70
2	4.26837	86	70
2	4.318	87	70
2	4.36763	88	70
2	4.41726	89	70
2	4.4669	90	70
2	4.51653	91	70
2	4.56616	92	70
2	4.61579	93	70
2	4.66542	94	70
2	4.71506	95	70
2	4.76469	96	70
2	4.81432	97	70
2	4.86395	98	70
2	4.91359	99	70
2	4.96322	100	70
2	0	0	71
2	0.0500943	1	71
2	0.100189	2	71
2	0.150283	3	71
2	0.200377	4	71
2	0.250471	5	71
2	0.300566	6	71
2	0.35066	7	71
2	0.400754	8	71
2	0.450848	9	71
2	0.500943	10	71
2	0.551037	11	71
2	0.601131	12	71
2	0.651225	13	71
2	0.70132	14	71
2	0.751414	15	71
2	0.801508	16	71
2	0.851602	17	71
2	0.901697	18	71
2	0.951791	19	71
2	1.00189	20	71
2	1.05198	21	71
2	1.10207	22	71
2	1.15217	23	71
2	1.20226	24	71
2	1.25236	25	71
2	1.30245	26	71
2	1.35254	27	71
2	1.40264	28	71
2	1.45273	29	71
2	1.50283	30	71
2	1.55292	31	71
2	1.60302	32	71
2	1.65311	33	71
2	1.7032	34	71
2	1.7533	35	71
2	1.80339	36	71
2	1.85349	37	71
2	1.90358	38	71
2	1.95368	39	71
2	2.00377	40	71
2	2.05386	41	71
2	2.10396	42	71
2	2.15405	43	71
2	2.20415	44	71
2	2.25424	45	71
2	2.30434	46	71
2	2.35443	47	71
2	2.40452	48	71
2	2.45462	49	71
2	2.50471	50	71
2	2.55481	51	71
2	2.6049	52	71
2	2.655	53	71
2	2.70509	54	71
2	2.75518	55	71
2	2.80528	56	71
2	2.85537	57	71
2	2.90547	58	71
2	2.95556	59	71
2	3.00566	60	71
2	3.05575	61	71
2	3.10584	62	71
2	3.15594	63	71
2	3.20603	64	71
2	3.25613	65	71
2	3.30622	66	71
2	3.35631	67	71
2	3.40641	68	71
2	3.4565	69	71
2	3.5066	70	71
2	3.55669	71	71
2	3.60679	72	71
2	3.65688	73	71
2	3.70697	74	71
2	3.75707	75	71
2	3.80716	76	71
2	3.85726	77	71
2	3.90735	78	71
2	3.95745	79	71
2	4.00754	80	71
2	4.05763	81	71
2	4.10773	82	71
2	4.15782	83	71
2	4.20792	84	71
2	4.25801	85	71
2	4.30811	86	71
2	4.3582	87	71
2	4.40829	88	71
2	4.45839	89	71
2	4.50848	90	71
2	4.55858	91	71
2	4.60867	92	71
2	4.65877	93	71
2	4.70886	94	71
2	4.75895	95	71
2	4.80905	96	71
2	4.85914	97	71
2	4.90924	98	71
2	4.95933	99	71
2	5.00943	100	71
2	0	0	72
2	0.050551	1	72
2	0.101102	2	72
2	0.151653	3	72
2	0.202204	4	72
2	0.252755	5	72
2	0.303306	6	72
2	0.353857	7	72
2	0.404408	8	72
2	0.454959	9	72
2	0.50551	10	72
2	0.556061	11	72
2	0.606612	12	72
2	0.657163	13	72
2	0.707714	14	72
2	0.758265	15	72
2	0.808816	16	72
2	0.859367	17	72
2	0.909918	18	72
2	0.960469	19	72
2	1.01102	20	72
2	1.06157	21	72
2	1.11212	22	72
2	1.16267	23	72
2	1.21322	24	72
2	1.26377	25	72
2	1.31433	26	72
2	1.36488	27	72
2	1.41543	28	72
2	1.46598	29	72
2	1.51653	30	72
2	1.56708	31	72
2	1.61763	32	72
2	1.66818	33	72
2	1.71873	34	72
2	1.76928	35	72
2	1.81984	36	72
2	1.87039	37	72
2	1.92094	38	72
2	1.97149	39	72
2	2.02204	40	72
2	2.07259	41	72
2	2.12314	42	72
2	2.17369	43	72
2	2.22424	44	72
2	2.27479	45	72
2	2.32535	46	72
2	2.3759	47	72
2	2.42645	48	72
2	2.477	49	72
2	2.52755	50	72
2	2.5781	51	72
2	2.62865	52	72
2	2.6792	53	72
2	2.72975	54	72
2	2.7803	55	72
2	2.83086	56	72
2	2.88141	57	72
2	2.93196	58	72
2	2.98251	59	72
2	3.03306	60	72
2	3.08361	61	72
2	3.13416	62	72
2	3.18471	63	72
2	3.23526	64	72
2	3.28581	65	72
2	3.33636	66	72
2	3.38692	67	72
2	3.43747	68	72
2	3.48802	69	72
2	3.53857	70	72
2	3.58912	71	72
2	3.63967	72	72
2	3.69022	73	72
2	3.74077	74	72
2	3.79132	75	72
2	3.84187	76	72
2	3.89243	77	72
2	3.94298	78	72
2	3.99353	79	72
2	4.04408	80	72
2	4.09463	81	72
2	4.14518	82	72
2	4.19573	83	72
2	4.24628	84	72
2	4.29683	85	72
2	4.34738	86	72
2	4.39794	87	72
2	4.44849	88	72
2	4.49904	89	72
2	4.54959	90	72
2	4.60014	91	72
2	4.65069	92	72
2	4.70124	93	72
2	4.75179	94	72
2	4.80234	95	72
2	4.85289	96	72
2	4.90345	97	72
2	4.954	98	72
2	5.00455	99	72
2	5.0551	100	72
2	0	0	73
2	0.0510024	1	73
2	0.102005	2	73
2	0.153007	3	73
2	0.20401	4	73
2	0.255012	5	73
2	0.306015	6	73
2	0.357017	7	73
2	0.408019	8	73
2	0.459022	9	73
2	0.510024	10	73
2	0.561027	11	73
2	0.612029	12	73
2	0.663032	13	73
2	0.714034	14	73
2	0.765036	15	73
2	0.816039	16	73
2	0.867041	17	73
2	0.918044	18	73
2	0.969046	19	73
2	1.02005	20	73
2	1.07105	21	73
2	1.12205	22	73
2	1.17306	23	73
2	1.22406	24	73
2	1.27506	25	73
2	1.32606	26	73
2	1.37707	27	73
2	1.42807	28	73
2	1.47907	29	73
2	1.53007	30	73
2	1.58108	31	73
2	1.63208	32	73
2	1.68308	33	73
2	1.73408	34	73
2	1.78508	35	73
2	1.83609	36	73
2	1.88709	37	73
2	1.93809	38	73
2	1.98909	39	73
2	2.0401	40	73
2	2.0911	41	73
2	2.1421	42	73
2	2.1931	43	73
2	2.24411	44	73
2	2.29511	45	73
2	2.34611	46	73
2	2.39711	47	73
2	2.44812	48	73
2	2.49912	49	73
2	2.55012	50	73
2	2.60112	51	73
2	2.65213	52	73
2	2.70313	53	73
2	2.75413	54	73
2	2.80513	55	73
2	2.85614	56	73
2	2.90714	57	73
2	2.95814	58	73
2	3.00914	59	73
2	3.06015	60	73
2	3.11115	61	73
2	3.16215	62	73
2	3.21315	63	73
2	3.26416	64	73
2	3.31516	65	73
2	3.36616	66	73
2	3.41716	67	73
2	3.46816	68	73
2	3.51917	69	73
2	3.57017	70	73
2	3.62117	71	73
2	3.67217	72	73
2	3.72318	73	73
2	3.77418	74	73
2	3.82518	75	73
2	3.87618	76	73
2	3.92719	77	73
2	3.97819	78	73
2	4.02919	79	73
2	4.08019	80	73
2	4.1312	81	73
2	4.1822	82	73
2	4.2332	83	73
2	4.2842	84	73
2	4.33521	85	73
2	4.38621	86	73
2	4.43721	87	73
2	4.48821	88	73
2	4.53922	89	73
2	4.59022	90	73
2	4.64122	91	73
2	4.69222	92	73
2	4.74323	93	73
2	4.79423	94	73
2	4.84523	95	73
2	4.89623	96	73
2	4.94724	97	73
2	4.99824	98	73
2	5.04924	99	73
2	5.10024	100	73
2	0	0	74
2	0.0514486	1	74
2	0.102897	2	74
2	0.154346	3	74
2	0.205795	4	74
2	0.257243	5	74
2	0.308692	6	74
2	0.36014	7	74
2	0.411589	8	74
2	0.463038	9	74
2	0.514486	10	74
2	0.565935	11	74
2	0.617384	12	74
2	0.668832	13	74
2	0.720281	14	74
2	0.77173	15	74
2	0.823178	16	74
2	0.874627	17	74
2	0.926075	18	74
2	0.977524	19	74
2	1.02897	20	74
2	1.08042	21	74
2	1.13187	22	74
2	1.18332	23	74
2	1.23477	24	74
2	1.28622	25	74
2	1.33766	26	74
2	1.38911	27	74
2	1.44056	28	74
2	1.49201	29	74
2	1.54346	30	74
2	1.59491	31	74
2	1.64636	32	74
2	1.69781	33	74
2	1.74925	34	74
2	1.8007	35	74
2	1.85215	36	74
2	1.9036	37	74
2	1.95505	38	74
2	2.0065	39	74
2	2.05795	40	74
2	2.10939	41	74
2	2.16084	42	74
2	2.21229	43	74
2	2.26374	44	74
2	2.31519	45	74
2	2.36664	46	74
2	2.41809	47	74
2	2.46953	48	74
2	2.52098	49	74
2	2.57243	50	74
2	2.62388	51	74
2	2.67533	52	74
2	2.72678	53	74
2	2.77823	54	74
2	2.82968	55	74
2	2.88112	56	74
2	2.93257	57	74
2	2.98402	58	74
2	3.03547	59	74
2	3.08692	60	74
2	3.13837	61	74
2	3.18982	62	74
2	3.24126	63	74
2	3.29271	64	74
2	3.34416	65	74
2	3.39561	66	74
2	3.44706	67	74
2	3.49851	68	74
2	3.54996	69	74
2	3.6014	70	74
2	3.65285	71	74
2	3.7043	72	74
2	3.75575	73	74
2	3.8072	74	74
2	3.85865	75	74
2	3.9101	76	74
2	3.96155	77	74
2	4.01299	78	74
2	4.06444	79	74
2	4.11589	80	74
2	4.16734	81	74
2	4.21879	82	74
2	4.27024	83	74
2	4.32169	84	74
2	4.37313	85	74
2	4.42458	86	74
2	4.47603	87	74
2	4.52748	88	74
2	4.57893	89	74
2	4.63038	90	74
2	4.68183	91	74
2	4.73327	92	74
2	4.78472	93	74
2	4.83617	94	74
2	4.88762	95	74
2	4.93907	96	74
2	4.99052	97	74
2	5.04197	98	74
2	5.09342	99	74
2	5.14486	100	74
2	0	0	75
2	0.0518897	1	75
2	0.103779	2	75
2	0.155669	3	75
2	0.207559	4	75
2	0.259448	5	75
2	0.311338	6	75
2	0.363228	7	75
2	0.415117	8	75
2	0.467007	9	75
2	0.518897	10	75
2	0.570786	11	75
2	0.622676	12	75
2	0.674566	13	75
2	0.726455	14	75
2	0.778345	15	75
2	0.830235	16	75
2	0.882124	17	75
2	0.934014	18	75
2	0.985904	19	75
2	1.03779	20	75
2	1.08968	21	75
2	1.14157	22	75
2	1.19346	23	75
2	1.24535	24	75
2	1.29724	25	75
2	1.34913	26	75
2	1.40102	27	75
2	1.45291	28	75
